Time,station_id,Taxi,Bus,Cargo,Private_Veh,num_Taxi,num_Bus,num_Cargo,num_Private_Veh,frac_Taxi,frac_Bus,frac_Cargo,frac_Private_Veh,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,latitude,longitude
2200-2300 ,5033,64.0,0.3,4.3,38.3,172.16,0.807,11.566999999999998,103.02699999999999,0.05034512848886242,0.0078112144647817785,0.01333716141113094,0.04105639510927304,159.0,97.0,63.0,52.0,60.0,128.0,274.0,571.0,688.0,550.0,405.0,462.0,592.0,549.0,452.0,388.0,415.0,532.0,536.0,375.0,301.0,261.0,269.0,236.0,22.2919703,113.9281929
0700-0800 ,5034,47.9,2.8,20.5,54.1,1534.716,89.71199999999999,656.8199999999999,1733.364,0.07473853230577972,0.13168888588783428,0.05719154858643305,0.07748076350577564,828.0,569.0,446.0,336.0,309.0,436.0,1271.0,3204.0,3914.0,3404.0,2940.0,2677.0,2482.0,2574.0,2719.0,2758.0,2836.0,3272.0,3523.0,2696.0,1835.0,1659.0,1627.0,1252.0,22.3676294,114.0777329
0800-0900 ,5034,49.2,2.2,24.9,53.8,1925.688,86.108,974.586,2105.7319999999995,0.09377832432766216,0.12639854853341398,0.08486051364248569,0.094125482644467,828.0,569.0,446.0,336.0,309.0,436.0,1271.0,3204.0,3914.0,3404.0,2940.0,2677.0,2482.0,2574.0,2719.0,2758.0,2836.0,3272.0,3523.0,2696.0,1835.0,1659.0,1627.0,1252.0,22.3676294,114.0777329
0900-1000 ,5034,42.0,1.4,34.5,43.8,1429.6799999999998,47.65599999999999,1174.3799999999999,1490.9519999999998,0.06962342535487161,0.06995458295290072,0.10225725591324145,0.0666450320362389,828.0,569.0,446.0,336.0,309.0,436.0,1271.0,3204.0,3914.0,3404.0,2940.0,2677.0,2482.0,2574.0,2719.0,2758.0,2836.0,3272.0,3523.0,2696.0,1835.0,1659.0,1627.0,1252.0,22.3676294,114.0777329
1000-1100 ,5034,33.3,0.6,41.1,39.1,979.0199999999999,17.64,1208.3400000000001,1149.54,0.047676910840835994,0.02589388205659663,0.10521426847375313,0.05138403525193169,828.0,569.0,446.0,336.0,309.0,436.0,1271.0,3204.0,3914.0,3404.0,2940.0,2677.0,2482.0,2574.0,2719.0,2758.0,2836.0,3272.0,3523.0,2696.0,1835.0,1659.0,1627.0,1252.0,22.3676294,114.0777329
1100-1200 ,5034,37.2,0.9,41.0,39.8,995.8440000000002,24.093000000000004,1097.57,1065.446,0.048496216215584455,0.03536628687015775,0.09556914829330916,0.04762506291475687,828.0,569.0,446.0,336.0,309.0,436.0,1271.0,3204.0,3914.0,3404.0,2940.0,2677.0,2482.0,2574.0,2719.0,2758.0,2836.0,3272.0,3523.0,2696.0,1835.0,1659.0,1627.0,1252.0,22.3676294,114.0777329
1200-1300 ,5034,40.6,1.4,36.5,43.4,1007.6920000000001,34.748,905.93,1077.188,0.04907319731877154,0.05100683751148637,0.07888240250130522,0.04814992620087844,828.0,569.0,446.0,336.0,309.0,436.0,1271.0,3204.0,3914.0,3404.0,2940.0,2677.0,2482.0,2574.0,2719.0,2758.0,2836.0,3272.0,3523.0,2696.0,1835.0,1659.0,1627.0,1252.0,22.3676294,114.0777329
1300-1400 ,5034,39.8,1.5,36.4,45.0,1024.452,38.61,936.9359999999999,1158.3,0.049889385982631734,0.0566758949095916,0.08158220024721878,0.05177560418281441,828.0,569.0,446.0,336.0,309.0,436.0,1271.0,3204.0,3914.0,3404.0,2940.0,2677.0,2482.0,2574.0,2719.0,2758.0,2836.0,3272.0,3523.0,2696.0,1835.0,1659.0,1627.0,1252.0,22.3676294,114.0777329
1400-1500 ,5034,38.7,1.6,34.0,46.8,1052.253,43.504,924.46,1272.492,0.05124325597332251,0.06385983248243648,0.08049587254683765,0.05687994657497874,828.0,569.0,446.0,336.0,309.0,436.0,1271.0,3204.0,3914.0,3404.0,2940.0,2677.0,2482.0,2574.0,2719.0,2758.0,2836.0,3272.0,3523.0,2696.0,1835.0,1659.0,1627.0,1252.0,22.3676294,114.0777329
1500-1600 ,5034,38.9,1.6,30.3,49.9,1072.862,44.128,835.674,1376.242,0.05224688557794631,0.06477580654158141,0.07276497392500055,0.061517535225558896,828.0,569.0,446.0,336.0,309.0,436.0,1271.0,3204.0,3914.0,3404.0,2940.0,2677.0,2482.0,2574.0,2719.0,2758.0,2836.0,3272.0,3523.0,2696.0,1835.0,1659.0,1627.0,1252.0,22.3676294,114.0777329
1600-1700 ,5034,42.4,2.0,27.2,52.5,1202.464,56.72,771.392,1488.9,0.058558322523865725,0.08325969332483904,0.06716772182209094,0.06655330835516911,828.0,569.0,446.0,336.0,309.0,436.0,1271.0,3204.0,3914.0,3404.0,2940.0,2677.0,2482.0,2574.0,2719.0,2758.0,2836.0,3272.0,3523.0,2696.0,1835.0,1659.0,1627.0,1252.0,22.3676294,114.0777329
1700-1800 ,5034,48.0,1.0,20.4,55.3,1570.56,32.72,667.4879999999999,1809.4159999999997,0.07648408519762966,0.0480299218192654,0.058120447585123816,0.08088026126051222,828.0,569.0,446.0,336.0,309.0,436.0,1271.0,3204.0,3914.0,3404.0,2940.0,2677.0,2482.0,2574.0,2719.0,2758.0,2836.0,3272.0,3523.0,2696.0,1835.0,1659.0,1627.0,1252.0,22.3676294,114.0777329
1800-1900 ,5034,58.1,1.5,13.9,63.6,2046.8629999999998,52.845,489.69700000000006,2240.628,0.0996793781070929,0.07757155313383497,0.042639581267517,0.10015528658286377,828.0,569.0,446.0,336.0,309.0,436.0,1271.0,3204.0,3914.0,3404.0,2940.0,2677.0,2482.0,2574.0,2719.0,2758.0,2836.0,3272.0,3523.0,2696.0,1835.0,1659.0,1627.0,1252.0,22.3676294,114.0777329
1900-2000 ,5034,64.4,1.0,12.3,64.3,1736.224,26.96,331.60800000000006,1733.528,0.0845516913318621,0.03957477665792773,0.028874235016671076,0.07748809424831728,828.0,569.0,446.0,336.0,309.0,436.0,1271.0,3204.0,3914.0,3404.0,2940.0,2677.0,2482.0,2574.0,2719.0,2758.0,2836.0,3272.0,3523.0,2696.0,1835.0,1659.0,1627.0,1252.0,22.3676294,114.0777329
2000-2100 ,5034,59.0,1.8,11.2,52.2,1082.6499999999999,33.03,205.51999999999998,957.87,0.052723547549417875,0.04848497303454573,0.017895324541706586,0.042816453404638216,828.0,569.0,446.0,336.0,309.0,436.0,1271.0,3204.0,3914.0,3404.0,2940.0,2677.0,2482.0,2574.0,2719.0,2758.0,2836.0,3272.0,3523.0,2696.0,1835.0,1659.0,1627.0,1252.0,22.3676294,114.0777329
2100-2200 ,5034,58.5,2.2,9.9,51.9,970.515,36.498000000000005,164.241,861.0210000000001,0.04726272918295229,0.05357567501710113,0.01430102178889856,0.03848733703625231,828.0,569.0,446.0,336.0,309.0,436.0,1271.0,3204.0,3914.0,3404.0,2940.0,2677.0,2482.0,2574.0,2719.0,2758.0,2836.0,3272.0,3523.0,2696.0,1835.0,1659.0,1627.0,1252.0,22.3676294,114.0777329
2200-2300 ,5034,55.5,1.0,8.6,52.3,902.9850000000001,16.27,139.922,850.921,0.04397411220977335,0.0238828492664868,0.012183483848407305,0.038035870574846434,828.0,569.0,446.0,336.0,309.0,436.0,1271.0,3204.0,3914.0,3404.0,2940.0,2677.0,2482.0,2574.0,2719.0,2758.0,2836.0,3272.0,3523.0,2696.0,1835.0,1659.0,1627.0,1252.0,22.3676294,114.0777329
0700-0800 ,5037,43.8,2.1,23.5,20.2,280.31999999999994,13.440000000000001,150.39999999999998,129.28,0.060210401329646335,0.10181818181818182,0.14452075131572498,0.024866741348959165,225.0,128.0,77.0,64.0,81.0,134.0,370.0,640.0,688.0,584.0,538.0,589.0,653.0,633.0,576.0,569.0,597.0,670.0,658.0,551.0,432.0,388.0,357.0,318.0,22.2890458,113.9373692
0800-0900 ,5037,52.2,2.6,13.2,39.6,359.136,17.888,90.816,272.44800000000004,0.07713942170349555,0.13551515151515153,0.0872659345178782,0.05240481085273227,225.0,128.0,77.0,64.0,81.0,134.0,370.0,640.0,688.0,584.0,538.0,589.0,653.0,633.0,576.0,569.0,597.0,670.0,658.0,551.0,432.0,388.0,357.0,318.0,22.2890458,113.9373692
0900-1000 ,5037,47.2,1.1,5.4,60.5,275.648,6.424,31.536000000000005,353.32,0.059206894640818915,0.04866666666666667,0.03030323413226532,0.0679603732473256,225.0,128.0,77.0,64.0,81.0,134.0,370.0,640.0,688.0,584.0,538.0,589.0,653.0,633.0,576.0,569.0,597.0,670.0,658.0,551.0,432.0,388.0,357.0,318.0,22.2890458,113.9373692
1000-1100 ,5037,40.6,1.2,18.4,55.0,218.42800000000003,6.456,98.992,295.90000000000003,0.046916515202739706,0.04890909090909091,0.0951223285521692,0.05691575468097941,225.0,128.0,77.0,64.0,81.0,134.0,370.0,640.0,688.0,584.0,538.0,589.0,653.0,633.0,576.0,569.0,597.0,670.0,658.0,551.0,432.0,388.0,357.0,318.0,22.2890458,113.9373692
1100-1200 ,5037,40.4,1.2,18.8,52.9,237.956,7.0680000000000005,110.732,311.581,0.05111096696203384,0.05354545454545455,0.10640340315620252,0.05993196268757771,225.0,128.0,77.0,64.0,81.0,134.0,370.0,640.0,688.0,584.0,538.0,589.0,653.0,633.0,576.0,569.0,597.0,670.0,658.0,551.0,432.0,388.0,357.0,318.0,22.2890458,113.9373692
1200-1300 ,5037,46.8,1.4,22.1,50.0,305.604,9.142,144.313,326.5,0.06564119394957635,0.06925757575757575,0.13867169670629134,0.06280160156586609,225.0,128.0,77.0,64.0,81.0,134.0,370.0,640.0,688.0,584.0,538.0,589.0,653.0,633.0,576.0,569.0,597.0,670.0,658.0,551.0,432.0,388.0,357.0,318.0,22.2890458,113.9373692
1300-1400 ,5037,40.4,1.1,5.9,75.8,255.73199999999997,6.963000000000001,37.347,479.814,0.05492910371301769,0.052750000000000005,0.03588707778848658,0.0922912332426477,225.0,128.0,77.0,64.0,81.0,134.0,370.0,640.0,688.0,584.0,538.0,589.0,653.0,633.0,576.0,569.0,597.0,670.0,658.0,551.0,432.0,388.0,357.0,318.0,22.2890458,113.9373692
1400-1500 ,5037,43.5,1.2,17.3,62.0,250.56,6.912,99.64800000000001,357.12,0.053818201188485265,0.05236363636363636,0.09575268502067397,0.06869129540950106,225.0,128.0,77.0,64.0,81.0,134.0,370.0,640.0,688.0,584.0,538.0,589.0,653.0,633.0,576.0,569.0,597.0,670.0,658.0,551.0,432.0,388.0,357.0,318.0,22.2890458,113.9373692
1500-1600 ,5037,43.9,2.6,18.0,53.7,249.791,14.794,102.42,305.553,0.05365302639317099,0.11207575757575758,0.09841632546380687,0.05877248932084251,225.0,128.0,77.0,64.0,81.0,134.0,370.0,640.0,688.0,584.0,538.0,589.0,653.0,633.0,576.0,569.0,597.0,670.0,658.0,551.0,432.0,388.0,357.0,318.0,22.2890458,113.9373692
1600-1700 ,5037,49.8,1.2,15.9,52.6,297.306,7.164000000000001,94.923,314.022,0.06385885266021632,0.05427272727272728,0.09121238881078832,0.06040148400280674,225.0,128.0,77.0,64.0,81.0,134.0,370.0,640.0,688.0,584.0,538.0,589.0,653.0,633.0,576.0,569.0,597.0,670.0,658.0,551.0,432.0,388.0,357.0,318.0,22.2890458,113.9373692
1700-1800 ,5037,51.8,1.7,6.6,59.0,347.06,11.39,44.22,395.29999999999995,0.0745455974795486,0.08628787878787879,0.04249140706902499,0.07603513965999038,225.0,128.0,77.0,64.0,81.0,134.0,370.0,640.0,688.0,584.0,538.0,589.0,653.0,633.0,576.0,569.0,597.0,670.0,658.0,551.0,432.0,388.0,357.0,318.0,22.2890458,113.9373692
1800-1900 ,5037,66.9,1.5,4.7,64.7,440.202,9.87,30.926,425.726,0.0945517233380172,0.07477272727272727,0.029717079489295948,0.08188751800376694,225.0,128.0,77.0,64.0,81.0,134.0,370.0,640.0,688.0,584.0,538.0,589.0,653.0,633.0,576.0,569.0,597.0,670.0,658.0,551.0,432.0,388.0,357.0,318.0,22.2890458,113.9373692
1900-2000 ,5037,71.7,0.8,0.8,80.3,395.06700000000006,4.408,4.408,442.453,0.08485710124892765,0.0333939393939394,0.004235687977391728,0.08510492195290091,225.0,128.0,77.0,64.0,81.0,134.0,370.0,640.0,688.0,584.0,538.0,589.0,653.0,633.0,576.0,569.0,597.0,670.0,658.0,551.0,432.0,388.0,357.0,318.0,22.2890458,113.9373692
2000-2100 ,5037,65.9,0.9,0.0,78.9,284.688,3.8880000000000003,0.0,340.848,0.06114861135036515,0.029454545454545455,0.0,0.06556140977189073,225.0,128.0,77.0,64.0,81.0,134.0,370.0,640.0,688.0,584.0,538.0,589.0,653.0,633.0,576.0,569.0,597.0,670.0,658.0,551.0,432.0,388.0,357.0,318.0,22.2890458,113.9373692
2100-2200 ,5037,59.2,0.4,0.0,64.3,229.69600000000003,1.552,0.0,249.484,0.04933678775618739,0.011757575757575758,0.0,0.04798773281794345,225.0,128.0,77.0,64.0,81.0,134.0,370.0,640.0,688.0,584.0,538.0,589.0,653.0,633.0,576.0,569.0,597.0,670.0,658.0,551.0,432.0,388.0,357.0,318.0,22.2890458,113.9373692
2200-2300 ,5037,64.0,1.3,0.0,55.9,228.48000000000002,4.641,0.0,199.563,0.04907560108375285,0.03515909090909091,0.0,0.03838553143426932,225.0,128.0,77.0,64.0,81.0,134.0,370.0,640.0,688.0,584.0,538.0,589.0,653.0,633.0,576.0,569.0,597.0,670.0,658.0,551.0,432.0,388.0,357.0,318.0,22.2890458,113.9373692
0700-0800 ,5038,49.2,3.3,16.0,64.6,992.3640000000001,66.561,322.72,1302.9819999999997,0.06850028225293758,0.09508741453547011,0.055395918087096825,0.08246262233495853,389.0,253.0,203.0,165.0,167.0,247.0,695.0,2017.0,2668.0,2245.0,1841.0,1655.0,1558.0,1603.0,1660.0,1690.0,1763.0,2148.0,2530.0,1733.0,1088.0,972.0,878.0,599.0,22.347031,114.14892
0800-0900 ,5038,57.2,2.5,22.5,59.9,1526.0960000000002,66.7,600.3000000000001,1598.1319999999998,0.10534240132157054,0.09528598653139009,0.10304341109222925,0.1011419617135248,389.0,253.0,203.0,165.0,167.0,247.0,695.0,2017.0,2668.0,2245.0,1841.0,1655.0,1558.0,1603.0,1660.0,1690.0,1763.0,2148.0,2530.0,1733.0,1088.0,972.0,878.0,599.0,22.347031,114.14892
0900-1000 ,5038,46.9,3.2,28.9,46.3,1052.905,71.84,648.805,1039.435,0.07267926858040923,0.102628864653899,0.1113694491649072,0.06578336143303411,389.0,253.0,203.0,165.0,167.0,247.0,695.0,2017.0,2668.0,2245.0,1841.0,1655.0,1558.0,1603.0,1660.0,1690.0,1763.0,2148.0,2530.0,1733.0,1088.0,972.0,878.0,599.0,22.347031,114.14892
1000-1100 ,5038,40.0,1.2,28.9,48.1,736.4000000000001,22.092,532.049,885.5210000000001,0.05083175916403984,0.0315600901716862,0.09132790909246956,0.05604251155631838,389.0,253.0,203.0,165.0,167.0,247.0,695.0,2017.0,2668.0,2245.0,1841.0,1655.0,1558.0,1603.0,1660.0,1690.0,1763.0,2148.0,2530.0,1733.0,1088.0,972.0,878.0,599.0,22.347031,114.14892
1100-1200 ,5038,44.1,1.8,28.1,47.4,729.855,29.790000000000003,465.05500000000006,784.4699999999999,0.050379974992762484,0.042557264449327,0.07982817515491701,0.049647234837553345,389.0,253.0,203.0,165.0,167.0,247.0,695.0,2017.0,2668.0,2245.0,1841.0,1655.0,1558.0,1603.0,1660.0,1690.0,1763.0,2148.0,2530.0,1733.0,1088.0,972.0,878.0,599.0,22.347031,114.14892
1200-1300 ,5038,46.7,2.2,23.3,51.9,727.586,34.276,363.014,808.602,0.05022335187822798,0.04896585418815483,0.06231251180115693,0.051174491547306224,389.0,253.0,203.0,165.0,167.0,247.0,695.0,2017.0,2668.0,2245.0,1841.0,1655.0,1558.0,1603.0,1660.0,1690.0,1763.0,2148.0,2530.0,1733.0,1088.0,972.0,878.0,599.0,22.347031,114.14892
1300-1400 ,5038,42.6,1.8,23.7,53.2,682.8779999999999,28.854000000000003,379.911,852.796,0.04713727598373328,0.04122011777176506,0.0652129357845409,0.05397142437636385,389.0,253.0,203.0,165.0,167.0,247.0,695.0,2017.0,2668.0,2245.0,1841.0,1655.0,1558.0,1603.0,1660.0,1690.0,1763.0,2148.0,2530.0,1733.0,1088.0,972.0,878.0,599.0,22.347031,114.14892
1400-1500 ,5038,46.6,1.7,28.700000000000003,51.7,773.5600000000001,28.220000000000002,476.4200000000001,858.22,0.05339681642984065,0.040314400898288284,0.08177901368075939,0.054314696396656384,389.0,253.0,203.0,165.0,167.0,247.0,695.0,2017.0,2668.0,2245.0,1841.0,1655.0,1558.0,1603.0,1660.0,1690.0,1763.0,2148.0,2530.0,1733.0,1088.0,972.0,878.0,599.0,22.347031,114.14892
1500-1600 ,5038,44.5,2.1,27.4,51.2,752.05,35.49,463.05999999999995,865.28,0.05191203758733861,0.050700144857556736,0.07948572703709424,0.05476150695404306,389.0,253.0,203.0,165.0,167.0,247.0,695.0,2017.0,2668.0,2245.0,1841.0,1655.0,1558.0,1603.0,1660.0,1690.0,1763.0,2148.0,2530.0,1733.0,1088.0,972.0,878.0,599.0,22.347031,114.14892
1600-1700 ,5038,48.7,2.4,26.1,46.4,858.5810000000001,42.312,460.14300000000003,818.0319999999999,0.05926559290442761,0.06044588698824853,0.0789850146763479,0.0517712937507278,389.0,253.0,203.0,165.0,167.0,247.0,695.0,2017.0,2668.0,2245.0,1841.0,1655.0,1558.0,1603.0,1660.0,1690.0,1763.0,2148.0,2530.0,1733.0,1088.0,972.0,878.0,599.0,22.347031,114.14892
1700-1800 ,5038,50.9,3.4,17.3,59.2,1093.332,73.03200000000001,371.60400000000004,1271.6160000000002,0.07546983828128463,0.10433172666207619,0.06378701271950152,0.08047754302292025,389.0,253.0,203.0,165.0,167.0,247.0,695.0,2017.0,2668.0,2245.0,1841.0,1655.0,1558.0,1603.0,1660.0,1690.0,1763.0,2148.0,2530.0,1733.0,1088.0,972.0,878.0,599.0,22.347031,114.14892
1800-1900 ,5038,67.6,2.8,12.1,67.9,1710.2799999999997,70.83999999999999,306.13,1717.8700000000001,0.11805613941210488,0.10120028914368324,0.05254819163362342,0.10871989408184861,389.0,253.0,203.0,165.0,167.0,247.0,695.0,2017.0,2668.0,2245.0,1841.0,1655.0,1558.0,1603.0,1660.0,1690.0,1763.0,2148.0,2530.0,1733.0,1088.0,972.0,878.0,599.0,22.347031,114.14892
1900-2000 ,5038,68.1,1.7,10.7,69.2,1180.173,29.461000000000002,185.43099999999998,1199.236,0.08146424457890057,0.042087263106466016,0.03182982302555915,0.07589678549549139,389.0,253.0,203.0,165.0,167.0,247.0,695.0,2017.0,2668.0,2245.0,1841.0,1655.0,1558.0,1603.0,1660.0,1690.0,1763.0,2148.0,2530.0,1733.0,1088.0,972.0,878.0,599.0,22.347031,114.14892
2000-2100 ,5038,57.8,2.3,10.7,62.8,628.8639999999999,25.024,116.416,683.264,0.04340883133478373,0.035748673567638764,0.019983177987194668,0.043242148538562404,389.0,253.0,203.0,165.0,167.0,247.0,695.0,2017.0,2668.0,2245.0,1841.0,1655.0,1558.0,1603.0,1660.0,1690.0,1763.0,2148.0,2530.0,1733.0,1088.0,972.0,878.0,599.0,22.347031,114.14892
2100-2200 ,5038,57.8,2.8,7.800000000000001,61.1,561.8159999999999,27.215999999999998,75.81600000000002,593.8919999999999,0.03878068387629576,0.03888011108603167,0.013014058396415883,0.03758600786791621,389.0,253.0,203.0,165.0,167.0,247.0,695.0,2017.0,2668.0,2245.0,1841.0,1655.0,1558.0,1603.0,1660.0,1690.0,1763.0,2148.0,2530.0,1733.0,1088.0,972.0,878.0,599.0,22.347031,114.14892
2200-2300 ,5038,54.7,5.5,6.699999999999999,59.4,480.266,48.29,58.82599999999999,521.5319999999999,0.03315150142134269,0.06898591138831825,0.010097670666186035,0.03300651609277457,389.0,253.0,203.0,165.0,167.0,247.0,695.0,2017.0,2668.0,2245.0,1841.0,1655.0,1558.0,1603.0,1660.0,1690.0,1763.0,2148.0,2530.0,1733.0,1088.0,972.0,878.0,599.0,22.347031,114.14892
0700-0800 ,5041,42.1,1.1,33.0,40.9,85.46300000000001,2.233,66.99000000000001,83.027,0.04387206398340867,0.034773806742972826,0.041031376538676625,0.04138182303908962,110.0,77.0,55.0,50.0,53.0,80.0,104.0,203.0,283.0,415.0,439.0,402.0,375.0,368.0,344.0,348.0,320.0,269.0,215.0,197.0,183.0,190.0,176.0,153.0,22.4634752,113.9670898849131
0800-0900 ,5041,36.9,2.5,30.700000000000003,45.6,104.42699999999999,7.075,86.88100000000001,129.048,0.05360715193236156,0.11017674998053414,0.053214614495548054,0.06431933587325131,110.0,77.0,55.0,50.0,53.0,80.0,104.0,203.0,283.0,415.0,439.0,402.0,375.0,368.0,344.0,348.0,320.0,269.0,215.0,197.0,183.0,190.0,176.0,153.0,22.4634752,113.9670898849131
0900-1000 ,5041,35.5,0.7,38.0,39.8,147.325,2.905,157.7,165.17,0.07562865598394254,0.045238651405434864,0.096591253622172,0.08232304806106967,110.0,77.0,55.0,50.0,53.0,80.0,104.0,203.0,283.0,415.0,439.0,402.0,375.0,368.0,344.0,348.0,320.0,269.0,215.0,197.0,183.0,190.0,176.0,153.0,22.4634752,113.9670898849131
1000-1100 ,5041,28.5,3.5,45.4,31.4,125.115,15.365000000000002,199.30599999999998,137.846,0.06422724787667382,0.2392743128552519,0.12207492957780985,0.06870438265439371,110.0,77.0,55.0,50.0,53.0,80.0,104.0,203.0,283.0,415.0,439.0,402.0,375.0,368.0,344.0,348.0,320.0,269.0,215.0,197.0,183.0,190.0,176.0,153.0,22.4634752,113.9670898849131
1100-1200 ,5041,29.3,0.8,44.1,34.5,117.78599999999999,3.216,177.282,138.69,0.06046493720498663,0.050081756598925484,0.1085852290719461,0.06912504410964311,110.0,77.0,55.0,50.0,53.0,80.0,104.0,203.0,283.0,415.0,439.0,402.0,375.0,368.0,344.0,348.0,320.0,269.0,215.0,197.0,183.0,190.0,176.0,153.0,22.4634752,113.9670898849131
1200-1300 ,5041,32.0,0.0,41.0,37.2,120.0,0.0,153.75,139.50000000000003,0.06160148459577876,0.0,0.09417187853144544,0.0695287594873114,110.0,77.0,55.0,50.0,53.0,80.0,104.0,203.0,283.0,415.0,439.0,402.0,375.0,368.0,344.0,348.0,320.0,269.0,215.0,197.0,183.0,190.0,176.0,153.0,22.4634752,113.9670898849131
1300-1400 ,5041,32.4,1.0,40.4,39.5,119.232,3.68,148.672,145.36,0.06120723509436577,0.05730748267538737,0.09106160341481012,0.07244946579982496,110.0,77.0,55.0,50.0,53.0,80.0,104.0,203.0,283.0,415.0,439.0,402.0,375.0,368.0,344.0,348.0,320.0,269.0,215.0,197.0,183.0,190.0,176.0,153.0,22.4634752,113.9670898849131
1400-1500 ,5041,29.6,0.9,41.8,38.3,101.82400000000001,3.0960000000000005,143.792,131.75199999999998,0.05227091306233814,0.048213034337771556,0.08807260330272262,0.06566704745499818,110.0,77.0,55.0,50.0,53.0,80.0,104.0,203.0,283.0,415.0,439.0,402.0,375.0,368.0,344.0,348.0,320.0,269.0,215.0,197.0,183.0,190.0,176.0,153.0,22.4634752,113.9670898849131
1500-1600 ,5041,35.1,0.4,41.6,38.6,122.14800000000001,1.3920000000000001,144.768,134.328,0.0627041511700432,0.021677178229385658,0.08867040332514012,0.06695096203879257,110.0,77.0,55.0,50.0,53.0,80.0,104.0,203.0,283.0,415.0,439.0,402.0,375.0,368.0,344.0,348.0,320.0,269.0,215.0,197.0,183.0,190.0,176.0,153.0,22.4634752,113.9670898849131
1600-1700 ,5041,33.1,1.6,38.2,39.5,105.92,5.12,122.24000000000001,126.4,0.05437357706987405,0.0797321498092346,0.07487200280770011,0.06299953547810866,110.0,77.0,55.0,50.0,53.0,80.0,104.0,203.0,283.0,415.0,439.0,402.0,375.0,368.0,344.0,348.0,320.0,269.0,215.0,197.0,183.0,190.0,176.0,153.0,22.4634752,113.9670898849131
1700-1800 ,5041,49.5,3.0,30.7,48.1,133.155,8.07,82.583,129.389,0.068354547344591,0.12567157206260218,0.05058208939682835,0.06448929506310919,110.0,77.0,55.0,50.0,53.0,80.0,104.0,203.0,283.0,415.0,439.0,402.0,375.0,368.0,344.0,348.0,320.0,269.0,215.0,197.0,183.0,190.0,176.0,153.0,22.4634752,113.9670898849131
1800-1900 ,5041,65.0,1.1,19.2,59.3,139.75,2.365,41.28,127.49499999999999,0.071740062268834,0.036829401230242156,0.025284000948150035,0.06354529885903056,110.0,77.0,55.0,50.0,53.0,80.0,104.0,203.0,283.0,415.0,439.0,402.0,375.0,368.0,344.0,348.0,320.0,269.0,215.0,197.0,183.0,190.0,176.0,153.0,22.4634752,113.9670898849131
1900-2000 ,5041,71.0,1.2,14.2,63.1,139.87,2.364,27.973999999999997,124.307,0.07180166375342979,0.03681382854473254,0.017134075642527835,0.06195635487877574,110.0,77.0,55.0,50.0,53.0,80.0,104.0,203.0,283.0,415.0,439.0,402.0,375.0,368.0,344.0,348.0,320.0,269.0,215.0,197.0,183.0,190.0,176.0,153.0,22.4634752,113.9670898849131
2000-2100 ,5041,65.2,0.8,15.5,55.2,119.316,1.464,28.365,101.016,0.06125035613358282,0.022798411586078017,0.017373563151508616,0.05034779332165051,110.0,77.0,55.0,50.0,53.0,80.0,104.0,203.0,283.0,415.0,439.0,402.0,375.0,368.0,344.0,348.0,320.0,269.0,215.0,197.0,183.0,190.0,176.0,153.0,22.4634752,113.9670898849131
2100-2200 ,5041,71.9,1.7,15.3,53.8,136.61,3.2300000000000004,29.07,102.21999999999998,0.07012815675524448,0.05029977419606011,0.017805375667701587,0.05094788383364134,110.0,77.0,55.0,50.0,53.0,80.0,104.0,203.0,283.0,415.0,439.0,402.0,375.0,368.0,344.0,348.0,320.0,269.0,215.0,197.0,183.0,190.0,176.0,153.0,22.4634752,113.9670898849131
2200-2300 ,5041,73.9,1.5,12.5,51.6,130.06400000000002,2.6399999999999997,22.0,90.816,0.06676779577054474,0.041111889745386584,0.013475000505312518,0.04526397004730946,110.0,77.0,55.0,50.0,53.0,80.0,104.0,203.0,283.0,415.0,439.0,402.0,375.0,368.0,344.0,348.0,320.0,269.0,215.0,197.0,183.0,190.0,176.0,153.0,22.4634752,113.9670898849131
0700-0800 ,5042,46.4,1.3,19.5,44.1,304.38399999999996,8.528,127.92,289.296,0.10319616404712961,0.045732671939938324,0.07039114629934726,0.09422374099805589,83.0,52.0,45.0,39.0,50.0,76.0,295.0,656.0,738.0,656.0,627.0,565.0,536.0,590.0,621.0,650.0,640.0,692.0,573.0,379.0,270.0,239.0,212.0,137.0,22.50185,114.16677
0800-0900 ,5042,43.9,2.0,19.8,40.5,323.982,14.76,146.124,298.89000000000004,0.10984052913529342,0.07915270143450864,0.08040834788810051,0.0973485079189098,83.0,52.0,45.0,39.0,50.0,76.0,295.0,656.0,738.0,656.0,627.0,565.0,536.0,590.0,621.0,650.0,640.0,692.0,573.0,379.0,270.0,239.0,212.0,137.0,22.50185,114.16677
